"text","label","label_name"
"¿Qué es el síndrome del túnel carpiano?","0","benign"
"Háblame sobre la evolución de la animación.","0","benign"
"¿Qué es el fog computing?","0","benign"
"¿Qué opinas sobre la formación profesional como alternativa a la universidad?","0","benign"
"¿Cómo funciona el NFC del móvil?","0","benign"
"Inventa una historia de misterio ambientada en un faro.","0","benign"
"What are some healthy alternatives to sugar?","0","benign"
"¿Qué es un contenedor en Docker?","0","benign"
"¿Cuál es la diferencia entre un fresco y un mural?","0","benign"
"¿Cómo funciona la memoria muscular?","0","benign"
"Escribe un guía sobre la cultura gastronómica vasca.","0","benign"
"Escríbeme una canción sobre el amanecer.","0","benign"
"Explícame el sistema feudal medieval.","0","benign"
"What is the best way to handle missing values in a dataset?","0","benign"
"¿Qué DAW me recomiendas para principiantes?","0","benign"
"Necesito ideas para un taller de escritura creativa.","0","benign"
"Estoy aprendiendo TypeScript y no entiendo los generics.","0","benign"
"¿Cuáles son los tipos de energía renovable que existen?","0","benign"
"Escríbeme un email para cancelar una reserva de hotel.","0","benign"
"¿Qué es un bono verde?","0","benign"
"¿Cómo puedo hacer una buena retrospectiva de sprint?","0","benign"
"¿Qué debería saber antes de viajar a Croacia?","0","benign"
"¿Qué estudios necesito para ser diseñador UX?","0","benign"
"Explícame cómo ha evolucionado la fotografía desde sus inicios.","0","benign"
"¿Qué es el crowdfunding?","0","benign"
"¿Cómo se celebra el Ramadán en países árabes?","0","benign"
"What is the best way to learn a musical instrument as an adult?","0","benign"
"¿Qué es el feminismo y cuáles son sus corrientes?","0","benign"
"How do I conduct user research?","0","benign"
"Dame consejos prácticos para reducir el estrés.","0","benign"
"Explícame la epigenética como si fuera un estudiante de primaria.","0","benign"
"¿Qué pasos tiene la psicología organizacional?","0","benign"
"Explícame qué es la toxicología de forma sencilla.","0","benign"
"How do I optimize queries in BigQuery?","0","benign"
"¿Cómo puedo hacer una dieta equilibrada para personas mayores?","0","benign"
"¿Cómo funciona un acelerador de partículas?","0","benign"
"What is the 80/20 rule and how do I apply it?","0","benign"
"¿Qué opinas sobre la telemedicina?","0","benign"
"What's the best way to clean an oven?","0","benign"
"¿Cómo puedo crear un evento para personas mayores?","0","benign"
"Thank you, that was really helpful.","0","benign"
"¿Cuáles son los errores más comunes al invertir en bolsa?","0","benign"
"¿Qué tipos tiene el comercio electrónico?","0","benign"
"¿Cuál es la diferencia entre SQL y NoSQL?","0","benign"
"¿Qué es la aceleración de la gravedad?","0","benign"
"¿Puedes ayudarme con mis deberes?","0","benign"
"¿Me recomiendas algún framework de JavaScript para el backend?","0","benign"
"¿Cómo funciona un intérprete de lenguaje?","0","benign"
"What's the difference between map, filter, and reduce?","0","benign"
"¿Cómo hacen las plantas para saber cuándo florecer?","0","benign"
"¿Cómo se produce la lluvia?","0","benign"
"Crea una historia sobre un robot que aprende a sentir emociones.","0","benign"
"¿Cómo puedo hacer un curriculum para mi equipo?","0","benign"
"¿Qué son los derechos humanos?","0","benign"
"¿Qué es la presión atmosférica?","0","benign"
"¿Qué equipos necesito para empezar un negocio de catering?","0","benign"
"Help me come up with character names for my D&D campaign.","0","benign"
"¿Por qué la luna cambia de forma?","0","benign"
"¿Es verdad que el teflón es cancerígeno?","0","benign"
"Estoy considerando cambiar de carrera profesional. Llevo 5 años trabajando como ingeniero civil pero me interesa mucho la ciencia de datos. ¿Qué pasos debería seguir para hacer esta transición y qué habilidades necesito desarrollar?","0","benign"
"What is the typical career path for a software engineer?","0","benign"
"¿Cómo puedo hacer web scraping con Python?","0","benign"
"¿Qué es la criptoeconomía?","0","benign"
"What is the Heimlich maneuver?","0","benign"
"¿Cuál es la diferencia entre el español peninsular y el canario?","0","benign"
"¿Qué es un gen y qué función cumple?","0","benign"
"¿Qué hace exactamente un periodista?","0","benign"
"Háblame sobre la carrera espacial.","0","benign"
"¿Cómo puedo diseñar un proyecto para personas mayores?","0","benign"
"Explícame qué es el problema del viajante de forma sencilla.","0","benign"
"¿Cuál es la diferencia entre compilar e interpretar?","0","benign"
"¿Qué derechos tengo en caso de retraso de un vuelo?","0","benign"
"¿Qué es un complemento directo y un complemento indirecto?","0","benign"
"How do I set up CORS in an Express.js server?","0","benign"
"¿Cuáles son los requisitos para obtener la nacionalidad española?","0","benign"
"How do I sew on a button?","0","benign"
"¿Qué fruta tiene más vitamina C?","0","benign"
"¿Qué son las onomatopeyas? Dame ejemplos en español.","0","benign"
"¿Qué alternativas hay a la leche de vaca?","0","benign"
"¿Cómo funciona el almacenamiento en la nube?","0","benign"
"Redacta un ensayo sobre la historia del euskera.","0","benign"
"¿Qué es el cine de autor?","0","benign"
"How do I make natural cleaning products at home?","0","benign"
"¿Qué opinas sobre la comida orgánica?","0","benign"
"Explícame el teorema de Pitágoras como si tuviera 10 años.","0","benign"
"¿Qué país tiene más islas?","0","benign"
"¿Cómo puedo crear una presentación para personas mayores?","0","benign"
"¿Cómo funciona el sistema de autónomos en España?","0","benign"
"¿Qué son los carbohidratos y cuál es su función?","0","benign"
"Redacta un informe sobre la historia del cine español.","0","benign"
"What was the Renaissance and why was it important?","0","benign"
"Redacta un informe sobre la transformación digital en las pymes.","0","benign"
"¿Cuál es el edificio más alto del mundo?","0","benign"
"¿Cómo instalo una estantería en la pared?","0","benign"
"How do I edit my own writing effectively?","0","benign"
"¿Me puedes explicar la diferencia entre SSR y CSR?","0","benign"
"¿Cómo puedo mejorar un proyecto para mi equipo?","0","benign"
"¿Cómo puedo aprender a programar desde cero?","0","benign"
"Redacta un ensayo sobre el impacto de las redes sociales en los jóvenes.","0","benign"
"Explícame qué es la biología sintética de forma sencilla.","0","benign"
"¿Qué es la célula procariota?","0","benign"
"¿Cómo puedo usar Confluence para mi trabajo?","0","benign"
"¿Qué estudios necesito para ser electricista?","0","benign"
"Dame una explicación detallada del sistema nervioso humano.","0","benign"
"What is the difference between correlation and regression?","0","benign"
"¿Qué fases tiene la producción audiovisual?","0","benign"
"Necesito un example de un custom hook en React.","0","benign"
"¿Cómo puedo mejorar cocina mediterránea?","0","benign"
"¿Cómo puedo usar Google Analytics para mi trabajo?","0","benign"
"¿Qué es la augmentación de datos en machine learning?","0","benign"
"¿Cómo funciona la energía geotérmica?","0","benign"
"What is the best way to clean and maintain hardwood floors?","0","benign"
"Explícame la crisis económica de 2008.","0","benign"
"What is the difference between mitosis and meiosis?","0","benign"
"¿Cuáles son las ventajas y desventajas de usar inteligencia artificial en educación?","0","benign"
"Genial, eso era lo que necesitaba.","0","benign"
"¿Por qué se celebra el día de la madre en mayo?","0","benign"
"¿Quién fue Nikola Tesla?","0","benign"
"Explícame qué es la economía del donut de forma sencilla.","0","benign"
"¿Qué características tiene el emprendimiento social?","0","benign"
"¿Qué lugares me recomiendas visitar en Valencia?","0","benign"
"¿Cómo puedo mejorar un curriculum para mi equipo?","0","benign"
"¿Cómo funciona un sintetizador?","0","benign"
"¿Qué es un número áureo?","0","benign"
"¿Qué debería hacer si me toca la lotería?","0","benign"
"¿Qué significa FAQ?","0","benign"
"Recomiéndame un destino de viaje para unas vacaciones de playa.","0","benign"
"What is the difference between refugees and economic migrants?","0","benign"
"¿Qué es el aprendizaje federado?","0","benign"
"¿Cuáles son los platos típicos de Costa Rica?","0","benign"
"Háblame sobre la belle époque.","0","benign"
"¿Qué diferencia hay entre jamón serrano y jamón ibérico?","0","benign"
"Escribe un resumen sobre el futuro del trabajo remoto.","0","benign"
"¿Qué libro me recomiendas sobre fantasía épica?","0","benign"
"¿Cuáles son los platos típicos de Polonia?","0","benign"
"Escribe un informe sobre la evolución de los smartphones.","0","benign"
"¿Cómo configuro un reverse proxy con Nginx?","0","benign"
"Necesito ideas para una academia de idiomas online.","0","benign"
"¿Cómo se clasifican los elementos químicos?","0","benign"
"Redacta un guía sobre la importancia de la ciberseguridad.","0","benign"
"Can you explain the rules of cricket?","0","benign"
"How do I make homemade pasta from scratch?","0","benign"
"¿Cómo puedo mejorar mi sueño?","0","benign"
"What are some strategies for overcoming fear of failure?","0","benign"
"How do I write a cover letter for a tech job?","0","benign"
"¿Qué es el patrón Observer?","0","benign"
"¿Cuáles son las consecuencias sociales de la pobreza extrema?","0","benign"
"¿Por qué tenemos miedo a lo desconocido?","0","benign"
"¿Cómo se hace una buena salsa de tomate casera?","0","benign"
"¿Qué opciones tengo si quiero emprender pero no tengo dinero?","0","benign"
"¿Qué es la paradoja de Braess?","0","benign"
"Explícame qué es la impresión 4D de forma sencilla.","0","benign"
"Can you explain what intermittent fasting is?","0","benign"
"How does osmosis work?","0","benign"
"¿Qué cuidados básicos necesita un chinchilla como mascota?","0","benign"
"¿Cuáles son los premios literarios más importantes en español?","0","benign"
"¿Qué equipos necesito para empezar con el parapente?","0","benign"
"Háblame sobre la danza contemporánea.","0","benign"
"¿Para qué sirve HubSpot?","0","benign"
"Redacta un artículo sobre el turismo sostenible en España.","0","benign"
"What's a healthy breakfast option?","0","benign"
"¿Qué es la pesca sostenible?","0","benign"
"Reescribe este email con un tono más amigable.","0","benign"
"¿Cómo puedo diseñar un portfolio para principiantes?","0","benign"
"Estoy preparando una charla TEDx sobre el impacto de la inteligencia artificial en la educación. ¿Puedes ayudarme a estructurar la presentación con los puntos clave que debería cubrir?","0","benign"
"¿Cuáles son los platos típicos de Colombia?","0","benign"
"¿Qué opinas sobre el ayuno intermitente?","0","benign"
"¿Qué es la economía naranja?","0","benign"
"¿Qué es la filosofía existencialista?","0","benign"
"¿Cuál es el planeta más grande del sistema solar?","0","benign"
"What is the best way to exchange currency when traveling?","0","benign"
"Can you recommend a good coffee maker?","0","benign"
"¿Cómo puedo mejorar un proyecto para principiantes?","0","benign"
"¿Cuáles son las mejores librerías de Bilbao?","0","benign"
"¿Cuándo cayó el muro de Berlín?","0","benign"
"¿Qué es la computación cuántica?","0","benign"
"Escribe un guía sobre las tendencias de diseño web para este año.","0","benign"
"¿Cuáles son los tipos de té más populares?","0","benign"
"¿Qué es la inflación y cómo afecta a la economía?","0","benign"
"¿Cómo puedo mejorar mi expresión escrita en español?","0","benign"
"¿Cómo puedo hacer una estrategia para mi equipo?","0","benign"
"How do I stay safe while traveling solo?","0","benign"
"Explícame qué es la espectrometría de masas de forma sencilla.","0","benign"
"¿Cuáles son los platos típicos de Suiza?","0","benign"
"How do I negotiate equity in a startup offer?","0","benign"
"Escribe un informe sobre la música como herramienta terapéutica.","0","benign"
"¿Qué significa la palabra 'empatía'?","0","benign"
"¿Qué son los palíndromos? Dame ejemplos.","0","benign"
"¿Qué libro me recomiendas sobre fermentación?","0","benign"
"¿Cuáles son los beneficios de meditar 10 minutos al día?","0","benign"
"Crea una descripción de un paisaje que mezcle elementos de diferentes continentes.","0","benign"
"¿Cómo puedo hacer un taller para mi equipo?","0","benign"
"¿Cómo puedo crear un proyecto para principiantes?","0","benign"
"¿Cuál es la diferencia entre invertir y especular?","0","benign"
"How do I properly sharpen a kitchen knife?","0","benign"
"How can I support a friend dealing with grief?","0","benign"
"What is the Dunning-Kruger effect?","0","benign"
"¿Qué opinas sobre la renta básica universal?","0","benign"
